item_id,plan_type,internal_item_id,material_code,internal_item_early_id,brand,channel,coop_mode,age_group,fabric_category,item_capacity_group,item_category,sex,year,quarter,amount_level,is_pk_item,is_popular_item,batch,valid,create_time,update_time
208123105004,2,208123105004,C41356839,123DZ-GN-501,巴拉巴拉,巴拉巴拉线上,巴拉巴拉FOB,非婴童,牛仔,牛仔大类,巴拉巴拉牛仔便服,女,2022,Q1,B,0,0,3批,1,2022-11-30 09:58:54,2022-11-30 09:58:54
208123105002,2,208123105002,C41356841,123DZ-GS-502,巴拉巴拉,巴拉巴拉线上,巴拉巴拉FOB,非婴童,梭织,梭织外套,巴拉巴拉梭织便服,女,2022,Q1,S,0,0,1批,1,2022-11-30 09:58:54,2022-11-30 09:58:54
208123105203,2,208123105203,C41356842,123DZ-UGZ-501,巴拉巴拉,巴拉巴拉线上,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织便服,中,2022,Q1,B,0,0,3批,1,2022-11-30 09:58:54,2022-11-30 09:58:54
202123121002,2,202123121002,C41611231,123VFZ-GZ-102,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,女,2022,Q1,B,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
200123105101,2,200123105101,C41631581,123VFB-BS-501,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,梭织,梭织外套,巴拉巴拉梭织便服,男,2022,Q1,B,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123111002,2,201123111002,C41634719,123VFY-GS-306,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,C,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
200123133203,2,200123133203,C41659503,123VFB-UZ-714,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,婴童,针织,针织大类,巴拉巴拉针织连体衣,中,2022,Q1,C,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
200123133209,2,200123133209,C41659508,123VFB-UZ-717,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,婴童,针织,针织大类,巴拉巴拉针织连体衣,中,2022,Q1,B,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
200123156201,2,200123156201,C41659510,123VFB-UZ-402,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,婴童,针织,针织大类,巴拉巴拉针织礼盒,中,2022,Q1,C,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
200123134202,2,200123134202,C41660582,123VFB-UZ-003,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,婴童,针织,针织大类,巴拉巴拉针织套装,中,2022,Q1,B,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
200123156202,2,200123156202,C41668136,123VFB-UZ-402B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,婴童,针织,针织大类,巴拉巴拉针织礼盒,中,2022,Q1,B,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
200123133206,2,200123133206,C41668139,123VFB-UZ-716,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,婴童,针织,针织大类,巴拉巴拉针织连体衣,中,2022,Q1,S,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
200123134203,2,200123134203,C41668142,123VFB-UZ-003B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,婴童,针织,针织大类,巴拉巴拉针织套装,中,2022,Q1,A,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
200123100105,2,200123100105,C41677290,123VFB-BZ-108B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,S,0,1,3A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
200123133201,2,200123133201,C41677576,123VFB-UZ-713,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,婴童,针织,针织大类,巴拉巴拉针织连体衣,中,2022,Q1,S,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
200123133204,2,200123133204,C41677577,123VFB-UZ-714C,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织连体衣,中,2022,Q1,A,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
200123134201,2,200123134201,C41677578,123VFB-UZ-002,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织套装,中,2022,Q1,B,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
200123133211,2,200123133211,C41677580,123VFB-UZ-718B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,婴童,针织,针织大类,巴拉巴拉针织连体衣,中,2022,Q1,S,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
200923133201,2,200923133201,C41680387,123VFB-UZ-714B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织连体衣,中,2022,Q1,S,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
200923137201,2,200923137201,C41680391,123VFB-UZ-707,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织连体衣,中,2022,Q1,A,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
200123156203,2,200123156203,C41680394,123VFB-UZ-402C,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,婴童,针织,针织大类,巴拉巴拉针织礼盒,中,2022,Q1,A,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
200123133212,2,200123133212,C41680397,123VFB-UZ-726,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,婴童,针织,针织大类,巴拉巴拉针织连体衣,中,2022,Q1,A,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
202123105007,2,202123105007,C41681944,123VFZ-GN-503,巴拉巴拉,巴拉巴拉线下,巴拉巴拉ODM,非婴童,牛仔,牛仔大类,巴拉巴拉牛仔便服,女,2022,Q1,S,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123103102,2,201123103102,C41682655,123VFY-BM-102,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,毛织,毛织大类,巴拉巴拉毛织毛衫,男,2022,Q1,B,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
202123121005,2,202123121005,C41692309,123VFZ-GZ-103,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,女,2022,Q1,C,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
200123131203,2,200123131203,C41695074,123VFB-UZ-135B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,中,2022,Q1,A,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123103101,2,201123103101,C41697758,123VFY-BM-101,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,毛织,毛织大类,巴拉巴拉毛织毛衫,男,2022,Q1,A,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
200123137202,2,200123137202,C41700540,123VFB-UZ-709B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,婴童,针织,针织大类,巴拉巴拉针织连体衣,中,2022,Q1,A,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
200123131201,2,200123131201,C41700541,123VFB-UZ-107,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,中,2022,Q1,B,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123103001,2,201123103001,C41701942,123VFY-GM-101,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,毛织,毛织大类,巴拉巴拉毛织毛衫,女,2022,Q1,B,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
200123103103,2,200123103103,C41703396,123VFB-BM-103,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,毛织,毛织大类,巴拉巴拉毛织毛衫,男,2022,Q1,B,0,0,3A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123103003,2,201123103003,C41704713,123VFY-GM-102,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,毛织,毛织大类,巴拉巴拉毛织毛衫,女,2022,Q1,A,0,1,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123104001,2,201123104001,C41705227,123VFY-GM-001C,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,毛织,毛织大类,巴拉巴拉毛织毛衫,女,2022,Q1,A,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
202123103101,2,202123103101,C41706619,123VFZ-BM-102,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,毛织,毛织大类,巴拉巴拉毛织毛衫,男,2022,Q1,A,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
202123103102,2,202123103102,C41708309,123VFZ-BM-102B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,毛织,毛织大类,巴拉巴拉毛织毛衫,男,2022,Q1,B,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
202123103001,2,202123103001,C41708495,123VFZ-GM-101,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,毛织,毛织大类,巴拉巴拉毛织毛衫,女,2022,Q1,B,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
202123105111,2,202123105111,C41709106,123VFZ-BS-504B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织便服,男,2022,Q1,C,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
200123111001,2,200123111001,C41709327,123VFB-GM-301,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,毛织,毛织大类,巴拉巴拉毛织毛衫,女,2022,Q1,C,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
200123111006,2,200123111006,C41709328,123VFB-GS-307,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,C,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
200123111003,2,200123111003,C41709329,123VFB-GS-306,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,A,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
200123101003,2,200123101003,C41709331,123VFB-GS-419,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,梭织,梭织外套,巴拉巴拉梭织马甲,女,2022,Q1,B,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
200123101001,2,200123101001,C41709332,123VFB-GM-401,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,毛织,毛织大类,巴拉巴拉毛织毛衫,女,2022,Q1,A,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
202123121001,2,202123121001,C41710378,123VFSZ-GZ-111,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,女,2022,Q1,A,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
202123103003,2,202123103003,C41710829,123VFZ-GM-102,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,毛织,毛织大类,巴拉巴拉毛织毛衫,女,2022,Q1,A,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
202123103104,2,202123103104,C41711415,123VFZ-BM-104,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,毛织,毛织大类,巴拉巴拉毛织毛衫,男,2022,Q1,B,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
202123103005,2,202123103005,C41711883,123VFZ-GM-104,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,毛织,毛织大类,巴拉巴拉毛织毛衫,女,2022,Q1,B,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
202123105114,2,202123105114,C41712883,123VFZ-BS-507,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织便服,男,2022,Q1,C,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
202123121104,2,202123121104,C41712885,123VFZ-BZ-102F,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,A,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
202123104103,2,202123104103,C41712886,123VFZ-BZ-020,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织套装,男,2022,Q1,B,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123121001,2,201123121001,C41714009,123VFY-GZ-139,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,女,2022,Q1,B,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
202123102102,2,202123102102,C41718358,123VFZ-BS-202,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织衬衫,男,2022,Q1,A,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123104003,2,201123104003,C41721040,123VFY-GZ-008,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织套装,女,2022,Q1,B,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123121006,2,201123121006,C41723234,123VFY-GZ-140,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,女,2022,Q1,A,0,1,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123111004,2,201123111004,C41724355,123VFY-GS-309,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,A,0,1,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123112005,2,201123112005,C41724356,123VFY-GS-301B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,B,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123121104,2,201123121104,C41725053,123VFY-BZ-142C,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,S,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123121105,2,201123121105,C41725054,123VFY-BZ-142D,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,B,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123105103,2,201123105103,C41725058,123VFY-BS-501,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织便服,男,2022,Q1,S,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123105104,2,201123105104,C41725059,123VFY-BS-501B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织便服,男,2022,Q1,A,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123105105,2,201123105105,C41725060,123VFY-BS-501C,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织便服,男,2022,Q1,B,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123105101,2,201123105101,C41725062,123VFY-BN-501,巴拉巴拉,巴拉巴拉线下,巴拉巴拉ODM,非婴童,牛仔,牛仔大类,巴拉巴拉牛仔便服,男,2022,Q1,B,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123100104,2,201123100104,C41725345,123VFY-BZ-134,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,A,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
200123131204,2,200123131204,C41725832,123VFB-UZ-135C,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,中,2022,Q1,B,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123100001,2,201123100001,C41729011,123VFY-GZ-131,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,女,2022,Q1,B,0,0,3A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123100005,2,201123100005,C41729013,123VFY-GZ-136,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,女,2022,Q1,A,0,1,3A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123102001,2,201123102001,C41730538,123VFY-GS-222,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织衬衫,女,2022,Q1,A,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123121103,2,201123121103,C41733427,123VFY-BZ-142,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,C,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123112002,2,201123112002,C41734170,123VFY-GS-301,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,B,0,0,3A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123111003,2,201123111003,C41734171,123VFY-GS-307,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,A,0,0,3A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123111006,2,201123111006,C41734172,123VFY-GZ-307,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织裙类,女,2022,Q1,C,0,1,3A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
202123103008,2,202123103008,C41734940,123VFZ-GM-112,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,毛织,毛织大类,巴拉巴拉毛织毛衫,女,2022,Q1,C,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123123002,2,201123123002,C41735636,123VFY-GZ-840,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织裤类,女,2022,Q1,S,0,1,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123103007,2,201123103007,C41738142,123VFY-GM-105,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,毛织,毛织大类,巴拉巴拉毛织毛衫,女,2022,Q1,B,0,0,3A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123103008,2,201123103008,C41738143,123VFY-GM-105B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,毛织,毛织大类,巴拉巴拉毛织毛衫,女,2022,Q1,B,0,0,3A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123101001,2,201123101001,C41738422,123VFY-GM-402,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,毛织,毛织大类,巴拉巴拉毛织毛衫,女,2022,Q1,C,0,0,3A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123123006,2,201123123006,C41738882,123VFY-GZ-841,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织裤类,女,2022,Q1,C,0,1,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123123003,2,201123123003,C41738884,123VFY-GZ-840B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织裤类,女,2022,Q1,B,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123121106,2,201123121106,C41744976,123VFY-BZ-142E,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,S,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123100103,2,201123100103,C41744978,123VFY-BZ-133B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,B,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123105112,2,201123105112,C41744979,123VFY-BZ-501B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织便服,男,2022,Q1,A,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123105102,2,201123105102,C41744980,123VFY-BN-501B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,牛仔,牛仔大类,巴拉巴拉牛仔便服,男,2022,Q1,B,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123103104,2,201123103104,C41744983,123VFY-BM-103C,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,毛织,毛织大类,巴拉巴拉毛织毛衫,男,2022,Q1,B,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123100006,2,201123100006,C41745672,123VFY-GZ-137,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,女,2022,Q1,S,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123105009,2,201123105009,C41746617,123VFY-GN-501,巴拉巴拉,巴拉巴拉线下,巴拉巴拉ODM,非婴童,牛仔,牛仔大类,巴拉巴拉牛仔便服,女,2022,Q1,C,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123108118,2,201123108118,C41747968,123VFY-BZ-831,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织裤类,男,2022,Q1,S,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123108105,2,201123108105,C41747969,123VFY-BN-804,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,牛仔,牛仔大类,巴拉巴拉牛仔裤类,男,2022,Q1,A,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
